x_fit,y_fit
0.025,-0.167973699100091
0.0583333333333333,-0.224532263225511
0.0916666666666667,-0.281090827350931
0.125,-0.337649391476351
0.158333333333333,-0.39420795560177
0.191666666666667,-0.45076651972719
0.225,-0.50732508385261
0.258333333333333,-0.56388364797803
0.291666666666667,-0.62044221210345
0.325,-0.677000776228869
0.358333333333333,-0.733559340354289
0.391666666666667,-0.790117904479709
0.425,-0.846676468605129
0.458333333333333,-0.903235032730549
0.491666666666667,-0.959793596855968
0.525,-1.01635216098139
0.558333333333333,-1.07291072510681
0.591666666666667,-1.12946928923223
0.625,-1.18602785335765
0.658333333333333,-1.24258641748307
0.691666666666667,-1.29914498160849
0.725,-1.35570354573391
0.758333333333333,-1.41226210985933
0.791666666666667,-1.46882067398475
0.825,-1.52537923811017
0.858333333333333,-1.58193780223559
0.891666666666667,-1.63849636636101
0.925,-1.69505493048643
0.958333333333333,-1.75161349461185
0.991666666666667,-1.80817205873726
1.025,-1.86473062286268
1.05833333333333,-1.9212891869881
1.09166666666667,-1.97784775111352
1.125,-2.03440631523894
1.15833333333333,-2.09096487936436
1.19166666666667,-2.14752344348978
1.225,-2.2040820076152
1.25833333333333,-2.26064057174062
1.29166666666667,-2.31719913586604
1.325,-2.37375769999146
1.35833333333333,-2.43031626411688
1.39166666666667,-2.4868748282423
1.425,-2.54343339236772
1.45833333333333,-2.59999195649314
1.49166666666667,-2.65655052061856
1.525,-2.71310908474398
1.55833333333333,-2.7696676488694
1.59166666666667,-2.82622621299482
1.625,-2.88278477712024
1.65833333333333,-2.93934334124566
1.69166666666667,-2.99590190537108
1.725,-3.0524604694965
1.75833333333333,-3.10901903362192
1.79166666666667,-3.16557759774734
1.825,-3.22213616187276
1.85833333333333,-3.27869472599818
1.89166666666667,-3.3352532901236
1.925,-3.39181185424902
1.95833333333333,-3.44837041837444
1.99166666666667,-3.50492898249986
2.025,-3.56148754662528
2.05833333333333,-3.6180461107507
2.09166666666667,-3.67460467487612
2.125,-3.73116323900154
2.15833333333333,-3.78772180312696
2.19166666666667,-3.84428036725238
2.225,-3.9008389313778
2.25833333333333,-3.95739749550322
2.29166666666667,-4.01395605962864
2.325,-4.07051462375406
2.35833333333333,-4.12707318787948
2.39166666666667,-4.1836317520049
2.425,-4.24019031613032
2.45833333333333,-4.29674888025574
2.49166666666667,-4.35330744438116
2.525,-4.40986600850658
2.55833333333333,-4.466424572632
2.59166666666667,-4.52298313675742
2.625,-4.57954170088283
2.65833333333333,-4.63610026500825
2.69166666666667,-4.69265882913367
2.725,-4.74921739325909
2.75833333333333,-4.80577595738451
2.79166666666667,-4.86233452150993
2.825,-4.91889308563535
2.85833333333333,-4.97545164976077
2.89166666666667,-5.03201021388619
2.925,-5.08856877801161
2.95833333333333,-5.14512734213703
2.99166666666667,-5.20168590626245
3.025,-5.25824447038787
3.05833333333333,-5.31480303451329
3.09166666666667,-5.37136159863871
3.125,-5.42792016276413
3.15833333333333,-5.48447872688955
3.19166666666667,-5.54103729101497
3.225,-5.59759585514039
3.25833333333333,-5.65415441926581
3.29166666666667,-5.71071298339123
3.325,-5.76727154751665
